;mean;se;bias;cp;;;;;;;;;;mean;sd;bias;cp
776;0,578836234;0,20132948;0,157672468;1;;;;;;;;;;;;;
777;0,604804458;0,190547001;0,209608916;1;;;;;;;;;;;;;
778;0,892716234;0,272868803;0,785432469;1;;;;;;;;;;;;;
779;0,531271532;0,15634661;0,062543065;1;;;;;;;;;;;;;
780;0,330211727;0,099955778;-0,339576546;1;;;;;;;;;;;;;
781;0,420521289;0,1316068;-0,158957423;1;;;;;;;;;;;;;
782;0,339510405;0,113360204;-0,32097919;1;;;;;;;;;;;;;
783;0,42182101;0,127360728;-0,15635798;1;;;;;;;;;;;;;
784;0,235436336;0,112202458;-0,529127327;0;;;;;;;;;;;;;
785;0,317857677;0,105139326;-0,364284645;1;;;;;;;;;;;;;
786;0,82910756;0,261400794;0,658215119;1;;;;;;;;;;;;;
787;0,549384974;0,180106946;0,098769948;1;;;;;;;;;;;;;
788;0,666460349;0,249110456;0,332920698;1;;;;;;;;;;;;;
789;0,336856326;0,125188819;-0,326287348;1;;;;;;;;;;;;;
790;0,736240754;0,272220876;0,472481508;1;;;;;;;;;;;;;
791;0,500258266;0,171333511;0,000516532;1;;;;;;;;;;;;;
792;0,508089819;0,143451432;0,016179637;1;;;;;;;;;;;;;
793;0,629858135;0,215003541;0,25971627;1;;;;;;;;;;;;;
794;0,598489741;0,182277744;0,196979482;1;;;;;;;;;;;;;
795;0,575041248;0,183363651;0,150082497;1;;;;;;;;;;;;;
796;0,72785001;0,210084649;0,455700021;1;;;;;;;;;;;;;
797;0,494783736;0,177418768;-0,010432528;1;;;;;;;;;;;;;
798;0,34094678;0,13886507;-0,318106439;1;;;;;;;;;;;;;
799;0,559502241;0,177085492;0,119004481;1;;;;;;;;;;;;;
800;0,432663685;0,155608335;-0,13467263;1;;;;;;;;;;;;;
801;0,463322872;0,142112778;-0,073354256;1;;;;;;;;;;;;;
802;0,67455509;0,209090722;0,34911018;1;;;;;;;;;;;;;
803;0,570229438;0,206469778;0,140458875;1;;;;;;;;;;;;;
804;0,437709323;0,156911227;-0,124581354;1;;;;;;;;;;;;;
805;0,676069175;0,245218612;0,352138351;1;;;;;;;;;;;;;
806;0,502824403;0,210188078;0,005648806;1;;;;;;;;;;;;;
807;0,476722867;0,149090258;-0,046554266;1;;;;;;;;;;;;;
808;0,686412593;0,256923998;0,372825187;1;;;;;;;;;;;;;
809;0,78124231;0,234730859;0,56248462;1;;;;;;;;;;;;;
810;0,391569915;0,135841526;-0,21686017;1;;;;;;;;;;;;;
811;0,395305475;0,13850441;-0,20938905;1;;;;;;;;;;;;;
812;0,74866852;0,254380777;0,497337039;1;;;;;;;;;;;;;
813;0,430059138;0,159654083;-0,139881724;1;;;;;;;;;;;;;
814;0,296504682;0,09397524;-0,406990637;0;;;;;;;;;;;;;
815;0,695900904;0,227192651;0,391801808;1;;;;;;;;;;;;;
816;0,640200094;0,190608708;0,280400188;1;;;;;;;;;;;;;
817;0,598229912;0,223944251;0,196459823;1;;;;;;;;;;;;;
818;0,285642717;0,095691632;-0,428714566;0;;;;;;;;;;;;;
819;0,646497963;0,223290826;0,292995926;1;;;;;;;;;;;;;
820;0,396062687;0,145723052;-0,207874626;1;;;;;;;;;;;;;
821;0,694934665;0,207555655;0,38986933;1;;;;;;;;;;;;;
822;0,434154924;0,134683481;-0,131690152;1;;;;;;;;;;;;;
823;0,54963715;0,178904336;0,0992743;1;;;;;;;;;;;;;
824;0,556224412;0,169546911;0,112448825;1;;;;;;;;;;;;;
825;0,44765256;0,151201533;-0,104694879;1;;;;;;;;;;;;;
826;0,391848661;0,16703563;-0,216302678;1;;;;;;;;;;;;;
827;0,351796989;0,126341782;-0,296406021;1;;;;;;;;;;;;;
828;0,604988993;0,168375655;0,209977986;1;;;;;;;;;;;;;
829;0,508004254;0,147180174;0,016008509;1;;;;;;;;;;;;;
830;0,392050451;0,113056691;-0,215899098;1;;;;;;;;;;;;;
831;0,188538315;0,076102601;-0,622923369;0;;;;;;;;;;;;;
832;0,673647559;0,201218993;0,347295119;1;;;;;;;;;;;;;
833;0,381795436;0,118535373;-0,236409128;1;;;;;;;;;;;;;
834;0,413928571;0,148365842;-0,172142859;1;;;;;;;;;;;;;
835;0,271604481;0,094852782;-0,456791039;0;;;;;;;;;;;;;
836;0,394425177;0,152380086;-0,211149646;1;;;;;;;;;;;;;
837;0,261849089;0,100935173;-0,476301822;0;;;;;;;;;;;;;
838;0,389319657;0,131080292;-0,221360687;1;;;;;;;;;;;;;
839;0,481530428;0,158645982;-0,036939145;1;;;;;;;;;;;;;
840;0,317450527;0,121631724;-0,365098946;1;;;;;;;;;;;;;
841;0,70716563;0,218092804;0,414331259;1;;;;;;;;;;;;;
842;0,738667726;0,23213275;0,477335452;1;;;;;;;;;;;;;
843;0,172234418;0,081158907;-0,655531163;0;;;;;;;;;;;;;
844;0,46559258;0,13732354;-0,068814841;1;;;;;;;;;;;;;
845;0,37237281;0,109341433;-0,255254379;1;;;;;;;;;;;;;
846;0,62279017;0,22784512;0,245580341;1;;;;;;;;;;;;;
847;0,617057904;0,191274382;0,234115807;1;;;;;;;;;;;;;
848;0,521589116;0,145511148;0,043178231;1;;;;;;;;;;;;;
849;0,730779041;0,249039395;0,461558081;1;;;;;;;;;;;;;
850;0,5141297;0,148649024;0,0282594;1;;;;;;;;;;;;;
851;0,497739982;0,178974373;-0,004520036;1;;;;;;;;;;;;;
852;0,421391944;0,175627622;-0,157216112;1;;;;;;;;;;;;;
853;0,403916038;0,148963231;-0,192167923;1;;;;;;;;;;;;;
854;0,728927605;0,235670586;0,457855211;1;;;;;;;;;;;;;
855;0,577436007;0,218892465;0,154872015;1;;;;;;;;;;;;;
856;0,307061373;0,116896766;-0,385877254;1;;;;;;;;;;;;;
857;0,462167351;0,151577405;-0,075665298;1;;;;;;;;;;;;;
858;0,644816047;0,18642444;0,289632094;1;;;;;;;;;;;;;
859;0,555047915;0,172278426;0,11009583;1;;;;;;;;;;;;;
860;0,545445994;0,191952973;0,090891988;1;;;;;;;;;;;;;
861;0,37786737;0,112312152;-0,244265259;1;;;;;;;;;;;;;
862;0,681349709;0,246066577;0,362699418;1;;;;;;;;;;;;;
863;0,274921531;0,121193802;-0,450156938;1;;;;;;;;;;;;;
864;0,522381744;0,182568003;0,044763488;1;;;;;;;;;;;;;
865;0,779767497;0,215737948;0,559534994;1;;;;;;;;;;;;;
866;0,35030752;0,114750156;-0,29938496;1;;;;;;;;;;;;;
867;0,61411256;0,188747406;0,22822512;1;;;;;;;;;;;;;
868;0,339080539;0,1202931;-0,321838922;1;;;;;;;;;;;;;
869;0,345722516;0,100647552;-0,308554968;1;;;;;;;;;;;;;
870;0,36413083;0,135106816;-0,271738341;1;;;;;;;;;;;;;
871;0,315822027;0,123333524;-0,368355947;1;;;;;;;;;;;;;
872;0,531683979;0,154954475;0,063367958;1;;;;;;;;;;;;;
873;0,401020698;0,119174607;-0,197958604;1;;;;;;;;;;;;;
874;0,390698975;0,139373437;-0,218602049;1;;;;;;;;;;;;;
875;0,415998399;0,142183726;-0,168003202;1;;;;;;;;;;;;;
876;0,875469123;0,265470122;0,750938245;1;;;;;;;;;;;;;
877;0,264007068;0,093150955;-0,471985864;0;;;;;;;;;;;;;
878;0,356707505;0,120985371;-0,286584989;1;;;;;;;;;;;;;
879;0,402875736;0,146959085;-0,194248528;1;;;;;;;;;;;;;
880;0,351740734;0,122783439;-0,296518532;1;;;;;;;;;;;;;
881;0,358131331;0,123936877;-0,283737338;1;;;;;;;;;;;;;
882;0,403614984;0,142800152;-0,192770033;1;;;;;;;;;;;;;
883;1,144656094;0,341193274;1,289312188;1;;;;;;;;;;;;;
884;0,287554979;0,121757681;-0,424890043;1;;;;;;;;;;;;;
885;0,318103402;0,129472844;-0,363793196;1;;;;;;;;;;;;;
886;0,438889488;0,148669095;-0,122221023;1;;;;;;;;;;;;;
887;0,345023197;0,121581801;-0,309953606;1;;;;;;;;;;;;;
888;0,361153173;0,112120978;-0,277693653;1;;;;;;;;;;;;;
889;0,41967161;0,146793729;-0,160656781;1;;;;;;;;;;;;;
890;0,551329811;0,166456651;0,102659622;1;;;;;;;;;;;;;
891;0,345127886;0,120859187;-0,309744229;1;;;;;;;;;;;;;
892;0,457819797;0,151698496;-0,084360406;1;;;;;;;;;;;;;
893;0,826868289;0,311268972;0,653736578;1;;;;;;;;;;;;;
894;0,380229959;0,129541813;-0,239540081;1;;;;;;;;;;;;;
895;0,491460107;0,164209044;-0,017079785;1;;;;;;;;;;;;;
896;0,415680581;0,155046329;-0,168638839;1;;;;;;;;;;;;;
897;0,747596877;0,21013007;0,495193753;1;;;;;;;;;;;;;
898;0,530282962;0,168981586;0,060565923;1;;;;;;;;;;;;;
899;0,486450964;0,180498876;-0,027098073;1;;;;;;;;;;;;;
900;0,301440012;0,099053288;-0,397119976;0;;;;;;;;;;;;;
901;0,64319887;0,19979751;0,28639774;1;;;;;;;;;;;;;
902;0,393027556;0,138767078;-0,213944889;1;;;;;;;;;;;;;
903;0,295874715;0,102414596;-0,408250571;0;;;;;;;;;;;;;
904;0,623906096;0,20472437;0,247812192;1;;;;;;;;;;;;;
905;0,800338307;0,258031252;0,600676614;1;;;;;;;;;;;;;
906;0,473406453;0,200856584;-0,053187094;1;;;;;;;;;;;;;
907;0,748409627;0,293084632;0,496819254;1;;;;;;;;;;;;;
908;0,585806117;0,200118864;0,171612234;1;;;;;;;;;;;;;
909;0,494449771;0,14076082;-0,011100459;1;;;;;;;;;;;;;
910;0,396776943;0,14482651;-0,206446115;1;;;;;;;;;;;;;
911;0,775451042;0,257391498;0,550902085;1;;;;;;;;;;;;;
912;0,920414969;0,292197235;0,840829937;1;;;;;;;;;;;;;
913;0,305823083;0,11632752;-0,388353834;1;;;;;;;;;;;;;
914;0,689225657;0,194330028;0,378451313;1;;;;;;;;;;;;;
915;0,550467995;0,180666081;0,10093599;1;;;;;;;;;;;;;
916;1,044728294;0,335269555;1,089456588;1;;;;;;;;;;;;;
917;0,32115358;0,109649888;-0,35769284;1;;;;;;;;;;;;;
918;0,301647006;0,099636489;-0,396705988;0;;;;;;;;;;;;;
919;0,560575892;0,17172828;0,121151783;1;;;;;;;;;;;;;
920;0,894493346;0,28131319;0,788986691;1;;;;;;;;;;;;;
921;0,13614614;0,054919948;-0,727707719;0;;;;;;;;;;;;;
922;0,33786519;0,127384092;-0,324269621;1;;;;;;;;;;;;;
923;1,048372872;0,315486362;1,096745744;1;;;;;;;;;;;;;
924;0,318407217;0,122001819;-0,363185567;1;;;;;;;;;;;;;
925;0,27595884;0,11114555;-0,44808232;0;;;;;;;;;;;;;
926;0,809110094;0,218528216;0,618220187;1;;;;;;;;;;;;;
927;1,031768825;0,29390829;1,063537649;1;;;;;;;;;;;;;
928;0,678653971;0,224240573;0,357307943;1;;;;;;;;;;;;;
929;0,460537309;0,146783082;-0,078925383;1;;;;;;;;;;;;;
930;0,679569637;0,194285618;0,359139273;1;;;;;;;;;;;;;
931;0,370001808;0,13550553;-0,259996384;1;;;;;;;;;;;;;
932;0,658875747;0,251348041;0,317751494;1;;;;;;;;;;;;;
933;0,520862506;0,166789641;0,041725012;1;;;;;;;;;;;;;
934;0,65186029;0,229638702;0,303720579;1;;;;;;;;;;;;;
935;0,78504237;0,241654558;0,570084741;1;;;;;;;;;;;;;
936;0,320727553;0,105919008;-0,358544893;1;;;;;;;;;;;;;
937;0,560529793;0,201960202;0,121059585;1;;;;;;;;;;;;;
938;0,841601729;0,242890448;0,683203457;1;;;;;;;;;;;;;
939;0,533540436;0,167781612;0,067080872;1;;;;;;;;;;;;;
940;0,446964063;0,14685307;-0,106071875;1;;;;;;;;;;;;;
941;0,374698676;0,124785375;-0,250602647;1;;;;;;;;;;;;;
942;0,544423896;0,161306836;0,088847791;1;;;;;;;;;;;;;
943;0,644163135;0,191908887;0,288326271;1;;;;;;;;;;;;;
944;0,521929554;0,173393056;0,043859107;1;;;;;;;;;;;;;
945;0,341458293;0,131726959;-0,317083414;1;;;;;;;;;;;;;
946;0,412358645;0,158378924;-0,175282709;1;;;;;;;;;;;;;
947;0,655482179;0,209020677;0,310964357;1;;;;;;;;;;;;;
948;0,549717925;0,210029401;0,099435849;1;;;;;;;;;;;;;
949;0,814728945;0,253317914;0,629457889;1;;;;;;;;;;;;;
950;0,398036535;0,164958565;-0,203926929;1;;;;;;;;;;;;;
951;0,523725704;0,186482554;0,047451408;1;;;;;;;;;;;;;
952;0,467044323;0,1611469;-0,065911354;1;;;;;;;;;;;;;
953;0,256130138;0,089891345;-0,487739725;0;;;;;;;;;;;;;
954;0,284124931;0,103053056;-0,431750137;0;;;;;;;;;;;;;
955;0,5840342;0,171642044;0,168068401;1;;;;;;;;;;;;;
956;0,358516953;0,11026436;-0,282966094;1;;;;;;;;;;;;;
957;0,197191616;0,082011805;-0,605616769;0;;;;;;;;;;;;;
958;0,383464336;0,133026353;-0,233071328;1;;;;;;;;;;;;;
959;0,455752691;0,138067441;-0,088494619;1;;;;;;;;;;;;;
960;0,375379335;0,14923256;-0,24924133;1;;;;;;;;;;;;;
961;0,190123274;0,068644781;-0,619753451;0;;;;;;;;;;;;;
962;0,528287911;0,227683095;0,056575822;1;;;;;;;;;;;;;
963;0,305108189;0,125731096;-0,389783623;1;;;;;;;;;;;;;
964;0,620234408;0,186081298;0,240468817;1;;;;;;;;;;;;;
965;0,634922431;0,218513677;0,269844861;1;;;;;;;;;;;;;
966;0,312409508;0,103614233;-0,375180984;1;;;;;;;;;;;;;
967;0,394015183;0,115780922;-0,211969635;1;;;;;;;;;;;;;
968;0,522827452;0,176564539;0,045654904;1;;;;;;;;;;;;;
969;0,426705045;0,147113048;-0,146589909;1;;;;;;;;;;;;;
970;0,655425231;0,230496032;0,310850462;1;;;;;;;;;;;;;
971;0,747044899;0,250784321;0,494089798;1;;;;;;;;;;;;;
972;0,833204175;0,336425897;0,66640835;1;;;;;;;;;;;;;
973;0,530126651;0,156763751;0,060253302;1;;;;;;;;;;;;;
974;0,568762786;0,177714092;0,137525571;1;;;;;;;;;;;;;
975;0,602669414;0,227348719;0,205338828;1;;;;;;;;;;;;;
976;0,352287119;0,127743786;-0,295425762;1;;;;;;;;;;;;;
977;0,503214818;0,159216523;0,006429636;1;;;;;;;;;;;;;
978;0,749073291;0,242635725;0,498146582;1;;;;;;;;;;;;;
979;0,682322258;0,221826022;0,364644515;1;;;;;;;;;;;;;
980;0,41310539;0,129528525;-0,173789221;1;;;;;;;;;;;;;
981;0,325910645;0,111629534;-0,348178709;1;;;;;;;;;;;;;
982;0,309854299;0,126593852;-0,380291401;1;;;;;;;;;;;;;
983;0,596269519;0,191562936;0,192539039;1;;;;;;;;;;;;;
984;0,486211886;0,149250261;-0,027576228;1;;;;;;;;;;;;;
985;0,500084417;0,16712073;0,000168834;1;;;;;;;;;;;;;
986;0,612531516;0,204610504;0,225063032;1;;;;;;;;;;;;;
987;0,810365999;0,273287695;0,620731999;1;;;;;;;;;;;;;
988;0,61583982;0,157872452;0,23167964;1;;;;;;;;;;;;;
989;0,642524814;0,17368226;0,285049629;1;;;;;;;;;;;;;
990;0,24786815;0,088151782;-0,504263699;0;;;;;;;;;;;;;
991;0,411446713;0,14255798;-0,177106575;1;;;;;;;;;;;;;
992;0,416634497;0,1455544;-0,166731007;1;;;;;;;;;;;;;
993;0,450864751;0,134671583;-0,098270498;1;;;;;;;;;;;;;
994;0,60061205;0,188906314;0,2012241;1;;;;;;;;;;;;;
995;0,444769355;0,155085135;-0,110461291;1;;;;;;;;;;;;;
996;0,669788912;0,228474483;0,339577824;1;;;;;;;;;;;;;
997;0,64876491;0,200414736;0,297529821;1;;;;;;;;;;;;;
998;0,615382702;0,206533191;0,230765405;1;;;;;;;;;;;;;
999;0,468238051;0,182104032;-0,063523898;1;;;;;;;;;;;;;
1000;0,427448092;0,14028803;-0,145103816;1;;;;;;;;;;;;;
