;mean;se;bias;cp;mean;se;bias;cp;mean;se;bias;cp;;mean;sd;bias;cp;mean;sd;bias;cp;mean;sd;bias;cp
149;0,377405424;0,230140885;-0,370990959;1;0,235308508;0,172602754;0,176542539;1;0,896674806;0,311986239;1,241687016;1;;;;;;;;;;;;;
150;0,747514412;0,230634512;0,245857354;1;0,195949894;0,190718539;-0,020250531;1;0,509932694;0,322873458;0,274831736;1;;;;;;;;;;;;;
151;0,8097827;0,201180222;0,349637833;1;0,099671319;0,160713071;-0,501643405;1;-0,030335969;0,247670764;-1,075839924;1;;;;;;;;;;;;;
152;0,467491712;0,203241154;-0,220847146;1;0,118715056;0,151559383;-0,406424719;1;0,46738408;0,267521314;0,1684602;1;;;;;;;;;;;;;
153;0,717903516;0,207454083;0,196505859;1;0,275485666;0,160911981;0,37742833;1;0,124059428;0,281040433;-0,689851429;1;;;;;;;;;;;;;
154;0,383553636;0,216910284;-0,36074394;1;0,309505161;0,16449507;0,547525803;1;0,903540116;0,285431676;1,25885029;1;;;;;;;;;;;;;
155;0,586008591;0,256733298;-0,023319015;1;0,134535489;0,193197485;-0,327322556;1;0,718938705;0,340757523;0,797346763;1;;;;;;;;;;;;;
156;0,663864054;0,221458503;0,10644009;1;0,193197451;0,171316186;-0,034012744;1;0,382952905;0,303857536;-0,042617737;1;;;;;;;;;;;;;
157;0,309016614;0,200738923;-0,484972309;1;0,267966852;0,153334309;0,339834262;1;0,415406743;0,254099872;0,038516857;1;;;;;;;;;;;;;
158;0,389076147;0,197863612;-0,351539755;1;0,167010035;0,164265404;-0,164949824;1;0,606615725;0,27656014;0,516539311;1;;;;;;;;;;;;;
159;0,93257008;0,216684094;0,554283466;1;0,095320134;0,175385647;-0,52339933;1;0,044509836;0,294381851;-0,888725409;1;;;;;;;;;;;;;
160;0,495380886;0,214144027;-0,17436519;1;0,116697487;0,159670582;-0,416512565;1;0,536814905;0,2799282;0,342037262;1;;;;;;;;;;;;;
161;0,687801767;0,20727014;0,146336278;1;0,49854005;0,161948583;1,492700248;1;-0,063963566;0,287556079;-1,159908914;1;;;;;;;;;;;;;
162;0,682660417;0,214989068;0,137767362;1;0,095329996;0,168363578;-0,523350018;1;0,471994567;0,286276177;0,179986417;1;;;;;;;;;;;;;
163;0,335759064;0,202409088;-0,44040156;1;0,465488166;0,164174824;1,32744083;1;0,644295151;0,276115688;0,610737877;1;;;;;;;;;;;;;
164;0,535537387;0,227752945;-0,107437688;1;0,115355996;0,17050571;-0,423220019;1;0,360928588;0,303541008;-0,097678531;1;;;;;;;;;;;;;
165;0,745906685;0,242929825;0,243177809;1;-0,073374453;0,187959131;-1,366872267;1;0,76431641;0,309805482;0,910791025;1;;;;;;;;;;;;;
166;0,189095994;0,192824544;-0,684840011;0;0,198926153;0,149525988;-0,005369237;1;0,521631672;0,251736364;0,30407918;1;;;;;;;;;;;;;
167;0,545313245;0,217354869;-0,091144592;1;0,142811086;0,170391056;-0,285944572;1;0,754695421;0,292105402;0,886738552;1;;;;;;;;;;;;;
168;0,738251432;0,222341444;0,230419053;1;0,169829644;0,167985237;-0,150851782;1;-0,041557125;0,284960658;-1,103892812;1;;;;;;;;;;;;;
169;0,403477557;0,211177707;-0,327537404;1;0,407676478;0,155860971;1,03838239;1;0,267765272;0,277200376;-0,33058682;1;;;;;;;;;;;;;
170;0,604047133;0,216271875;0,006745222;1;0,069161984;0,160709395;-0,654190081;1;0,461684576;0,282662361;0,154211439;1;;;;;;;;;;;;;
171;0,3747134;0,206969048;-0,375477667;1;0,223605999;0,150495425;0,118029996;1;0,485491251;0,252369769;0,213728128;1;;;;;;;;;;;;;
172;1,011725653;0,231182712;0,686209422;1;0,120338456;0,176232809;-0,398307722;1;0,359289351;0,294765087;-0,101776623;1;;;;;;;;;;;;;
173;0,981451617;0,228803048;0,635752694;1;0,124004847;0,178605228;-0,379975764;1;0,097672849;0,325232911;-0,755817877;1;;;;;;;;;;;;;
174;0,4239964;0,195604989;-0,293339334;1;0,015050772;0,148446593;-0,924746138;1;0,586068349;0,257317417;0,465170873;1;;;;;;;;;;;;;
175;0,347041743;0,206997312;-0,421597095;1;0,239165867;0,152682958;0,195829335;1;0,776998313;0,275993716;0,942495783;1;;;;;;;;;;;;;
176;0,621206056;0,232895776;0,035343427;1;-0,028735931;0,17741877;-1,143679656;1;0,843741345;0,308270219;1,109353362;1;;;;;;;;;;;;;
177;0,591192322;0,245323967;-0,014679463;1;0,199817048;0,185903827;-0,000914761;1;0,444097645;0,341555584;0,110244114;1;;;;;;;;;;;;;
178;0,45324086;0,24114112;-0,244598567;1;0,547283912;0,20281132;1,736419559;1;0,928216631;0,337247245;1,320541578;1;;;;;;;;;;;;;
