;mean;se;bias;cp;mean;se;bias;cp;mean;se;bias;cp;;mean;sd;bias;cp;mean;sd;bias;cp;mean;sd;bias;cp
160;0,371501992;0,748087778;-1,371501992;1;-0,376202821;0,627892695;-0,247594358;1;-2,483087978;1,081075384;11,41543989;0;;;;;;;;;;;;;
161;-0,925468596;0,394501658;-0,074531404;1;-1,527089106;0,638051835;2,054178211;1;-0,65250232;0,745881926;2,2625116;1;;;;;;;;;;;;;
162;-0,896455525;0,585975165;-0,103544475;1;-0,101779798;0,472072375;-0,796440404;1;-0,887305843;0,882701472;3,436529217;1;;;;;;;;;;;;;
163;-0,359917662;0,519666434;-0,640082338;1;-1,241681179;0,553197962;1,483362359;1;-0,051250803;1,016197036;-0,743745985;1;;;;;;;;;;;;;
164;-1,94265922;0,794573293;0,94265922;1;0,03980449;0,705494312;-1,07960898;1;0,025972091;1,254267928;-1,129860453;1;;;;;;;;;;;;;
165;-0,242764251;0,916242282;-0,757235749;1;-0,355201895;0,725733148;-0,28959621;1;-2,273343702;1,420213287;10,36671851;1;;;;;;;;;;;;;
166;-0,204074144;0,605773438;-0,795925856;1;-1,586750639;0,665355062;2,173501278;1;-1,671958018;0,985906558;7,359790089;1;;;;;;;;;;;;;
167;-2,322202783;1,415515059;1,322202783;1;-0,708520145;0,925746738;0,41704029;1;2,055281966;1,573365376;-11,27640983;1;;;;;;;;;;;;;
168;-1,121663631;0,795472939;0,121663631;1;0,709106272;0,657502806;-2,418212544;1;-1,490698299;1,334920304;6,453491493;1;;;;;;;;;;;;;
169;-0,867748497;0,439114877;-0,132251503;1;0,005392336;0,407576916;-1,010784672;1;-0,351039593;0,873591258;0,755197967;1;;;;;;;;;;;;;
170;-2,531472291;0,762378062;1,531472291;0;-0,206461234;0,554615484;-0,587077532;1;1,453922047;1,082302977;-8,269610235;1;;;;;;;;;;;;;
171;-1,271554996;0,622860973;0,271554996;1;-0,139668489;0,571614749;-0,720663022;1;0,376623747;0,978402504;-2,883118734;1;;;;;;;;;;;;;
172;-0,598529787;0,578176117;-0,401470213;1;-0,281696202;0,605056914;-0,436607597;1;-1,466781666;0,966698314;6,333908329;1;;;;;;;;;;;;;
