;mean;se;bias;cp;mean;se;bias;cp;mean;se;bias;cp
836;-0,643230597;0,343715028;-0,356769403;1;-0,759161142;0,342326279;0,518322284;1;-0,651171537;0,561669703;2,255857687;1
837;-1,211820186;0,305621764;0,211820186;1;-0,952304538;0,328205265;0,904609077;1;-0,134083801;0,522112715;-0,329580996;1
838;-1,365479901;0,34995857;0,365479901;1;-0,433439141;0,32038191;-0,133121718;1;0,261772783;0,572719079;-2,308863913;1
839;-1,02130083;0,31315831;0,02130083;1;-0,110084342;0,283314783;-0,779831315;1;-0,352493441;0,514991857;0,762467206;1
840;-1,279708471;0,362737287;0,279708471;1;-0,414164775;0,328269831;-0,17167045;1;-0,180962738;0,563789241;-0,095186312;1
841;-1,456247502;0,369557466;0,456247502;1;0,281503941;0,301453059;-1,563007882;0;0,142143055;0,517532474;-1,710715277;1
842;-0,950813438;0,33130853;-0,049186562;1;-0,596900607;0,347401456;0,193801215;1;-0,173897176;0,609205366;-0,130514122;1
843;-1,030059899;0,298222729;0,030059899;1;-0,804446616;0,322957668;0,608893232;1;-0,931082966;0,521360804;3,655414831;1
844;-0,648965919;0,251700711;-0,351034081;1;-0,702827712;0,260532126;0,405655423;1;-0,594740894;0,451085344;1,973704468;1
845;-1,63238147;0,300715895;0,63238147;0;-0,191616116;0,253635918;-0,616767767;1;0,620688568;0,449357836;-4,10344284;1
846;-0,492078846;0,380501361;-0,507921154;1;-0,709255152;0,329275283;0,418510304;1;-0,581903823;0,545106388;1,909519117;1
847;-1,016958675;0,324961515;0,016958675;1;-0,398471105;0,325678452;-0,203057791;1;-0,440082423;0,530257347;1,200412113;1
848;-0,828372191;0,245143989;-0,171627809;1;-0,38501261;0,235052755;-0,22997478;1;-0,3005774;0,418152133;0,502886998;1
849;-0,279244318;0,299525257;-0,720755682;0;-0,533966452;0,287785592;0,067932904;1;-0,922371128;0,535759309;3,611855639;1
850;-0,457098993;0,211627126;-0,542901007;0;-0,496794126;0,240728279;-0,006411748;1;-1,108535249;0,428385808;4,542676245;0
851;-0,862403505;0,293312755;-0,137596495;1;-0,347929271;0,278822321;-0,304141459;1;-0,218712136;0,471997717;0,09356068;1
852;-1,446607784;0,4452608;0,446607784;1;-0,745547493;0,33841131;0,491094986;1;0,739707521;0,595028504;-4,698537603;1
853;-1,123322504;0,353446341;0,123322504;1;0,073553095;0,311785259;-1,147106189;1;-0,518391067;0,537434974;1,591955334;1
854;-0,965896536;0,309310344;-0,034103464;1;-0,602671014;0,324510398;0,205342028;1;0,403830695;0,526784276;-3,019153476;1
855;-0,59910269;0,383405665;-0,40089731;1;-0,330040983;0,331387001;-0,339918034;1;-0,982535193;0,600749723;3,912675965;1
856;-0,87267748;0,284138805;-0,12732252;1;-1,117055321;0,355595236;1,234110642;1;-0,82571462;0,519962417;3,128573099;1
857;-1,399569956;0,362413604;0,399569956;1;-0,210278831;0,29862851;-0,579442338;1;0,263609676;0,518519572;-2,318048381;1
858;-0,663859431;0,25248277;-0,336140569;1;-0,226882638;0,267336859;-0,546234723;1;-0,786168422;0,459651539;2,93084211;1
859;-1,617925704;0,378795645;0,617925704;1;0,233738619;0,30535052;-1,467477239;0;0,204730556;0,555609977;-2,023652781;1
860;-0,651753037;0,304392651;-0,348246963;1;-0,974562301;0,349673903;0,949124602;1;-0,581227775;0,540559309;1,906138877;1
861;-1,183648596;0,295429292;0,183648596;1;-0,177556846;0,27963773;-0,644886308;1;-0,478182871;0,475035389;1,390914354;1
862;-1,467810535;0,347494214;0,467810535;1;0,256000843;0,304154448;-1,512001686;0;0,73603863;0,537231571;-4,680193149;1
863;-1,883969771;0,436674002;0,883969771;0;-0,381984021;0,369552551;-0,236031958;1;1,058282093;0,634775243;-6,291410467;0
864;-0,84699401;0,303781601;-0,15300599;1;-1,331258974;0,381522747;1,662517948;0;-0,09631999;0,509103641;-0,518400048;1
865;-0,437397407;0,230136224;-0,562602593;0;-0,290415909;0,25878217;-0,419168183;1;-1,168166425;0,430488137;4,840832126;0
866;-1,321218145;0,315204745;0,321218145;1;-0,050103918;0,287037354;-0,899792164;1;-0,109110941;0,507816818;-0,454445295;1
867;-1,027997578;0,271868097;0,027997578;1;-0,408908772;0,282337699;-0,182182456;1;-0,151040348;0,454602004;-0,244798262;1
868;-1,191817453;0,380393631;0,191817453;1;-0,85699428;0,341246466;0,71398856;1;-0,237556636;0,54926298;0,18778318;1
869;-0,860649724;0,255747171;-0,139350276;1;-0,944193752;0,272353528;0,888387503;1;-0,197349985;0,419306924;-0,013250076;1
870;-1,464709053;0,344393084;0,464709053;1;-0,539503642;0,277330826;0,079007285;1;0,725208284;0,502893424;-4,62604142;1
871;-0,423276663;0,282408408;-0,576723337;0;-0,183791449;0,296204797;-0,632417103;1;-1,944230055;0,536953218;8,721150275;0
872;-0,953369008;0,289470178;-0,046630992;1;-0,104230279;0,251073285;-0,791539442;1;-0,40702108;0,444526136;1,035105399;1
873;-1,746225994;0,349423895;0,746225994;0;-0,602935323;0,289657832;0,205870646;1;1,083111289;0,482787765;-6,415556444;0
874;-1,528068449;0,356074059;0,528068449;1;-0,055811806;0,310310498;-0,888376388;1;0,101331825;0,507268497;-1,506659127;1
875;-1,130208018;0,331751739;0,130208018;1;-0,535505154;0,311470717;0,071010308;1;-0,118283225;0,515495006;-0,408583877;1
876;-1,055854185;0,355098636;0,055854185;1;0,03509751;0,328927504;-1,07019502;1;-0,633260288;0,561306934;2,166301438;1
877;-1,527802662;0,345480753;0,527802662;1;-0,487343843;0,299766;-0,025312313;1;0,238891095;0,495241494;-2,194455477;1
878;-1,455989305;0,373039337;0,455989305;1;0,013193891;0,290482376;-1,026387783;1;0,425921517;0,514760881;-3,129607586;1
879;-0,46783848;0,23273591;-0,53216152;0;-0,745227853;0,236056013;0,490455706;1;-0,542615789;0,388678105;1,713078946;1
880;-1,097091232;0,302988219;0,097091232;1;-0,634891858;0,26736852;0,269783717;1;0,340080078;0,440992995;-2,700400389;1
881;-0,913196209;0,314534687;-0,086803791;1;-0,294720052;0,290296852;-0,410559896;1;-0,535825088;0,484768381;1,679125442;1
882;-1,333976128;0,410265915;0,333976128;1;-1,026007292;0,361772808;1,052014585;1;0,501942587;0,625862714;-3,509712933;1
883;-1,302208237;0,38367414;0,302208237;1;-0,42239578;0,336764029;-0,15520844;1;0,649987887;0,57802468;-4,249939434;1
884;-1,705250211;0,411158035;0,705250211;1;-2,90E-05;0,332955636;-0,999942004;1;0,268964671;0,607915631;-2,344823353;1
885;-0,960917908;0,288897217;-0,039082092;1;-0,056985153;0,304614536;-0,886029695;1;-1,040379838;0,505231851;4,20189919;1
886;-0,468241903;0,264090671;-0,531758097;0;-0,547381462;0,271475174;0,094762924;1;-1,517360362;0,517374511;6,586801811;0
887;-1,254008043;0,416364763;0,254008043;1;-0,313755693;0,33138844;-0,372488614;1;-0,071739368;0,590730606;-0,64130316;1
888;-1,155867585;0,309970645;0,155867585;1;-0,550703662;0,305298172;0,101407324;1;-0,208659626;0,485220677;0,043298132;1
889;-1,265953802;0,333350535;0,265953802;1;-0,26582067;0,29628636;-0,468358661;1;0,274676099;0,525298572;-2,373380495;1
890;-1,169496647;0,351218699;0,169496647;1;-0,298298681;0,317910686;-0,403402638;1;-0,291414327;0,572913582;0,457071636;1
891;-1,316431159;0,388194531;0,316431159;1;0,37342217;0,339068096;-1,74684434;0;-0,771234619;0,6063514;2,856173093;1
892;-1,167118997;0,319847112;0,167118997;1;-0,116873413;0,304137211;-0,766253174;1;-0,31820411;0,521884205;0,591020551;1
893;-0,96438005;0,434826456;-0,03561995;1;-1,271495791;0,416338139;1,542991583;1;0,781191669;0,628534203;-4,905958345;1
894;-1,388165269;0,374067018;0,388165269;1;0,201462997;0,323810823;-1,402925995;0;-0,239343124;0,617198774;0,19671562;1
895;-0,817535897;0,293623037;-0,182464103;1;-0,298605235;0,284826761;-0,40278953;1;-0,745896907;0,474287777;2,729484536;1
896;-1,327796818;0,36792393;0,327796818;1;-0,70531324;0,348395341;0,410626481;1;0,231938099;0,570216964;-2,159690497;1
897;-1,049163874;0,291081316;0,049163874;1;-0,887349715;0,33791305;0,77469943;1;0,127418029;0,467778404;-1,637090143;1
898;-0,506497149;0,289850783;-0,493502851;1;-1,272044365;0,392083837;1,54408873;0;-1,351879474;0,578050659;5,75939737;0
899;-0,910414168;0,389972858;-0,089585832;1;-0,363192609;0,32607837;-0,273614783;1;-0,40378172;0,590399899;1,018908598;1
900;-1,495058914;0,315445914;0,495058914;1;-0,166828197;0,269348263;-0,666343606;1;0,318551608;0,487255803;-2,59275804;1
901;-1,015175746;0,318847713;0,015175746;1;0,05162171;0,308315215;-1,10324342;1;-0,84852608;0,532973723;3,2426304;1
902;-1,358125576;0,352212005;0,358125576;1;-0,019555315;0,323740384;-0,960889369;1;-0,316722982;0,605355329;0,58361491;1
903;-1,247793168;0,27781864;0,247793168;1;-0,460417706;0,307392032;-0,079164588;1;-0,401638745;0,491772048;1,008193727;1
904;-1,2257706;0,341996571;0,2257706;1;-0,292167421;0,334807521;-0,415665159;1;0,05324416;0,558512297;-1,2662208;1
905;-1,605300364;0,444570548;0,605300364;1;0,100180276;0,334878102;-1,200360552;1;0,597307635;0,615016054;-3,986538176;1
906;-0,963337264;0,36155273;-0,036662736;1;-0,788447086;0,352070309;0,576894173;1;-0,067765679;0,599910496;-0,661171603;1
907;-0,562258164;0,330005684;-0,437741836;1;-0,65919264;0,304330357;0,31838528;1;-0,420703387;0,526304129;1,103516935;1
908;-1,444074047;0,390183343;0,444074047;1;-0,766188354;0,332204759;0,532376708;1;0,689733879;0,531058501;-4,448669396;1
909;-1,166468343;0,333686394;0,166468343;1;0,108062282;0,297882658;-1,216124564;0;-0,648848828;0,515233253;2,24424414;1
910;-1,067417394;0,321076181;0,067417394;1;-0,715809376;0,309385906;0,431618751;1;-0,039732911;0,502531945;-0,801335443;1
911;-0,777712574;0,37766495;-0,222287426;1;-0,603960354;0,341026036;0,207920709;1;0,432757993;0,582889444;-3,163789964;1
912;-0,602711025;0,305581979;-0,397288975;1;-0,490286294;0,291434855;-0,019427411;1;-0,299405498;0,493737521;0,497027491;1
913;-1,445094729;0,365945849;0,445094729;1;-0,202568611;0,314332374;-0,594862777;1;-0,07930535;0,562606477;-0,603473251;1
914;-0,733923165;0,259531473;-0,266076835;1;-0,694633991;0,272670464;0,389267982;1;-0,186569885;0,453241885;-0,067150574;1
915;-0,60693004;0,255056292;-0,39306996;1;-0,813493584;0,283084355;0,626987168;1;-0,060463724;0,430946005;-0,697681382;1
916;-0,474850481;0,402853583;-0,525149519;1;-0,399068582;0,352042645;-0,201862835;1;-0,722377453;0,648613697;2,611887266;1
917;-1,484297083;0,339478816;0,484297083;1;-0,764951276;0,334246514;0,529902552;1;0,285954139;0,515083665;-2,429770696;1
918;-1,677772549;0,397780944;0,677772549;1;-0,33517801;0,312177617;-0,32964398;1;0,479925653;0,550258402;-3,399628267;1
919;-0,787513014;0,265359588;-0,212486986;1;-0,784146228;0,316029673;0,568292457;1;-0,403533758;0,478814226;1,017668791;1
920;-1,253073358;0,441298181;0,253073358;1;-0,111958126;0,368582135;-0,776083748;1;0,144215936;0,624736527;-1,721079681;1
921;-1,285976271;0,279278471;0,285976271;1;-0,966541362;0,297548787;0,933082724;1;0,001059334;0,433721262;-1,005296672;1
922;-1,560730782;0,343356413;0,560730782;1;-1,434565239;0,401229045;1,869130477;0;0,682375546;0,506767437;-4,411877732;1
923;-0,850144119;0,336625799;-0,149855881;1;-0,558468484;0,39171701;0,116936967;1;-0,289483633;0,598693564;0,447418163;1
924;-1,765964272;0,349103529;0,765964272;0;0,082907554;0,291909309;-1,165815107;0;0,764224498;0,4754381;-4,821122488;0
925;-0,824342643;0,324092242;-0,175657357;1;-0,602767676;0,315370947;0,205535351;1;-0,81132543;0,533785353;3,056627148;1
926;-0,305989816;0,2178253;-0,694010184;0;-0,884635676;0,292084864;0,769271352;1;-1,552465888;0,484484355;6,762329439;0
927;-0,82285803;0,345899095;-0,17714197;1;-0,262863975;0,298377146;-0,474272051;1;-0,471162713;0,580028162;1,355813567;1
928;-0,203840326;0,254642507;-0,796159674;0;-0,946078124;0,304847844;0,892156247;1;-1,360695034;0,562782816;5,803475171;0
929;-1,201619713;0,300129963;0,201619713;1;-0,857362335;0,323574383;0,714724671;1;0,149130042;0,498558649;-1,745650212;1
930;-1,18285442;0,352531506;0,18285442;1;-0,26447938;0,306752946;-0,471041239;1;0,074190243;0,513034828;-1,370951213;1
931;-1,058766654;0,339779608;0,058766654;1;-0,342611623;0,313413125;-0,314776754;1;-0,564618631;0,540135087;1,823093156;1
932;-0,198130172;0,363863996;-0,801869828;0;-0,964602005;0,347259531;0,92920401;1;-1,035476723;0,551400453;4,177383614;1
933;-0,781532126;0,335948226;-0,218467874;1;-0,477096493;0,32023637;-0,045807014;1;-0,572272487;0,54784966;1,861362437;1
934;-0,736440165;0,36144357;-0,263559835;1;-0,677050952;0,344011183;0,354101904;1;-0,138723717;0,557235316;-0,306381413;1
935;-0,748107202;0,321300894;-0,251892798;1;-0,340173683;0,296095078;-0,319652634;1;-0,691552716;0,501327693;2,457763581;1
936;-1,709959867;0,318043338;0,709959867;0;-0,667817706;0,276595044;0,335635411;1;1,197637125;0,465334071;-6,988185623;0
937;-0,926388116;0,418314077;-0,073611884;1;-0,88044477;0,353682801;0,760889541;1;0,280815588;0,600958171;-2,404077942;1
938;-1,007225823;0,324890205;0,007225823;1;-0,568244445;0,29413268;0,136488889;1;0,249334899;0,495673776;-2,246674497;1
939;-0,692500877;0,287020466;-0,307499123;1;-0,382850716;0,286286686;-0,234298568;1;-0,983436008;0,524787161;3,917180042;1
940;-1,204532982;0,357903927;0,204532982;1;-0,297404181;0,310222544;-0,405191639;1;-0,1536918;0,578032791;-0,231541;1
941;-1,445454996;0,326583849;0,445454996;1;-0,112573634;0,271011089;-0,774852732;1;0,28099258;0,458839791;-2,404962901;1
942;-0,936197809;0,261763172;-0,063802191;1;-0,794763205;0,299350263;0,58952641;1;-0,23989388;0,483000509;0,199469401;1
943;-0,789393135;0,301894499;-0,210606865;1;-0,839055162;0,301554901;0,678110324;1;-0,084553621;0,467744851;-0,577231893;1
944;-1,000541313;0,325328292;0,000541313;1;-0,728456019;0,295680946;0,456912039;1;0,193509909;0,490670504;-1,967549545;1
945;-2,039883911;0,417502692;1,039883911;0;-0,333442072;0,31286102;-0,333115856;1;1,357477602;0,568971204;-7,787388008;0
946;-1,087410074;0,322155669;0,087410074;1;-0,017071153;0,308070818;-0,965857693;1;-0,359679302;0,561725165;0,798396508;1
947;-0,814516291;0,278115964;-0,185483709;1;-0,782314941;0,324270807;0,564629882;1;-0,207117199;0,478080632;0,035585994;1
948;-1,147370163;0,359354535;0,147370163;1;-0,929316001;0,387701359;0,858632003;1;0,086415272;0,60828275;-1,43207636;1
949;-1,334483872;0,398462126;0,334483872;1;-0,182810245;0,340374842;-0,634379509;1;0,248357407;0,58219998;-2,241787035;1
950;-1,604731867;0,469167143;0,604731867;1;-0,276772886;0,347414576;-0,446454228;1;0,822186039;0,634650874;-5,110930195;1
951;-0,951567293;0,289168433;-0,048432707;1;-0,002110291;0,281697349;-0,995779418;1;-0,416143741;0,474487329;1,080718705;1
952;-1,527198227;0,381589705;0,527198227;1;-0,174598128;0,296937516;-0,650803745;1;0,411445022;0,550224038;-3,057225109;1
953;-1,417867467;0,30051201;0,417867467;1;-0,721629409;0,291519292;0,443258818;1;0,409189242;0,464146826;-3,045946211;1
954;-1,09198339;0,315381904;0,09198339;1;-0,791626328;0,301565988;0,583252657;1;-0,382168625;0,524985139;0,910843125;1
955;-0,355216022;0,284885413;-0,644783978;0;-0,536948386;0,28571989;0,073896772;1;-1,691917031;0,525507123;7,459585157;0
956;-0,768147748;0,261719104;-0,231852252;1;-0,369038379;0,246322427;-0,261923242;1;-0,450769771;0,421045942;1,253848855;1
957;-0,924058772;0,360588333;-0,075941228;1;-0,633500961;0,324045516;0,267001921;1;-1,085772812;0,586218772;4,42886406;1
958;-1,210871355;0,276329757;0,210871355;1;-0,937306851;0,295937181;0,874613701;1;0,532666928;0,425666218;-3,663334641;1
959;-1,440319589;0,329697587;0,440319589;1;-0,748744336;0,329507178;0,497488672;1;0,277077769;0,52490004;-2,385388845;1
960;-0,54992878;0,363871921;-0,45007122;1;-0,395720033;0,318008349;-0,208559933;1;-1,573496471;0,598358602;6,867482353;0
961;-1,134621556;0,325655466;0,134621556;1;-0,416999013;0,310627001;-0,166001973;1;-1,034038512;0,560388833;4,170192558;1
962;-0,911068019;0,361695166;-0,088931981;1;-0,684663025;0,397210137;0,369326049;1;-0,526296798;0,60227318;1,631483989;1
963;-1,356702874;0,354648139;0,356702874;1;0,083647417;0,283382701;-1,167294834;0;0,230908769;0,516616461;-2,154543847;1
964;-0,840879913;0,265868167;-0,159120087;1;-0,1783852;0,261348059;-0,6432296;1;-0,285526943;0,459491302;0,427634714;1
965;-1,043801999;0,408553846;0,043801999;1;0,017103557;0,363614363;-1,034207114;1;-0,6813793;0,58128062;2,4068965;1
966;-1,237281161;0,276648212;0,237281161;1;-0,853470493;0,315249378;0,706940987;1;-0,037119597;0,474818908;-0,814402016;1
967;-0,788399343;0,241352896;-0,211600657;1;-0,709897057;0,286854868;0,419794114;1;-0,611527114;0,455212527;2,057635572;1
968;-1,500059253;0,382672628;0,500059253;1;-1,100903038;0,348443745;1,201806076;1;1,150189403;0,592980966;-6,750947016;0
969;-0,586597645;0,272339284;-0,413402355;1;-0,447706847;0,285255525;-0,104586307;1;-1,009068428;0,503654542;4,045342142;1
970;-0,810063334;0,352315826;-0,189936666;1;-0,477199674;0,360353595;-0,045600653;1;-0,262449154;0,634593551;0,312245771;1
971;-0,640082765;0,299606964;-0,359917235;1;-0,828264936;0,339585859;0,656529872;1;-0,350576557;0,508098996;0,752882787;1
972;-0,440794492;0,413931793;-0,559205508;1;-0,831301958;0,367589276;0,662603917;1;-0,370559275;0,614486996;0,852796377;1
973;-0,982962958;0,301338641;-0,017037042;1;-0,711995672;0,310083202;0,423991344;1;-0,0381182;0,488666024;-0,809409001;1
974;-1,412272228;0,359596709;0,412272228;1;-0,5478414;0,327781435;0,095682801;1;0,465865321;0,551950364;-3,329326604;1
975;-0,863675692;0,426742333;-0,136324308;1;-1,122081027;0,407563406;1,244162054;1;-0,137087285;0,703351108;-0,314563576;1
976;-0,994042438;0,28453623;-0,005957562;1;-0,251322536;0,282196538;-0,497354928;1;-0,494495074;0,482740966;1,472475368;1
977;-1,101532205;0,303991758;0,101532205;1;-0,555368918;0,287333225;0,110737836;1;0,236506536;0,437347411;-2,182532682;1
978;-0,763503122;0,374799094;-0,236496878;1;-0,241375957;0,29459522;-0,517248086;1;-0,258590023;0,541102797;0,292950117;1
979;-0,603118632;0,346201311;-0,396881368;1;-0,611164965;0,353702563;0,22232993;1;-0,20382436;0,529185739;0,019121798;1
980;-0,694053933;0,266228239;-0,305946067;1;-0,472542518;0,249198913;-0,054914965;1;-0,699787312;0,457112441;2,498936558;1
981;-0,887362853;0,250411261;-0,112637147;1;-0,545236488;0,277805751;0,090472976;1;-0,544573084;0,449266678;1,722865419;1
982;-1,070536304;0,355422011;0,070536304;1;-0,009194104;0,286219288;-0,981611792;1;-0,244653245;0,527087529;0,223266224;1
983;-0,503790398;0,345962981;-0,496209602;1;-0,740739634;0,329775182;0,481479269;1;-0,665225589;0,535989414;2,326127946;1
984;-1,358075078;0,341372297;0,358075078;1;-0,382172489;0,299413569;-0,235655022;1;0,289920016;0,537172726;-2,449600079;1
985;-0,750771057;0,353384105;-0,249228943;1;-0,792542778;0,344620676;0,585085555;1;-0,707433289;0,568879935;2,537166444;1
986;-0,845216305;0,304323841;-0,154783695;1;-0,347864337;0,298808473;-0,304271325;1;-0,589425807;0,532549893;1,947129033;1
987;-0,471089456;0,27565016;-0,528910544;1;-0,664976816;0,308311503;0,329953631;1;-0,271419711;0,485525035;0,357098554;1
988;-1,356099617;0,301404277;0,356099617;1;0,024222795;0,276533432;-1,048445589;1;0,018021117;0,446621148;-1,090105584;1
989;-0,67529048;0,236940801;-0,32470952;1;-0,315683246;0,241385889;-0,368633508;1;-0,84730097;0,463654023;3,236504849;1
990;-0,756030103;0,267172778;-0,243969897;1;-0,510143382;0,25951551;0,020286765;1;-0,624173546;0,454455294;2,120867729;1
991;-1,339310729;0,3426458;0,339310729;1;-0,686316997;0,345526004;0,372633994;1;0,236021609;0,571130661;-2,180108045;1
992;-0,848255942;0,294390812;-0,151744058;1;-0,556274602;0,301276264;0,112549205;1;-0,336793028;0,489783146;0,68396514;1
993;-0,865704756;0,277478426;-0,134295244;1;-0,437789528;0,270738803;-0,124420944;1;-0,49286416;0,473241399;1,464320801;1
994;-0,774199019;0,301819351;-0,225800981;1;-0,533505824;0,320707439;0,067011647;1;-0,570170217;0,515939975;1,850851083;1
995;-1,365576084;0,36859514;0,365576084;1;-0,361046707;0,341338863;-0,277906586;1;-0,282773743;0,616207265;0,413868713;1
996;-0,598890053;0,315477985;-0,401109947;1;-0,433980103;0,333089984;-0,132039793;1;-0,781038397;0,573545692;2,905191984;1
997;-1,232429476;0,317863022;0,232429476;1;0,104454291;0,262580686;-1,208908582;0;0,158044505;0,44202704;-1,790222527;1
998;-0,597086538;0,287253755;-0,402913462;1;-0,218266678;0,305857663;-0,563466645;1;-0,794209863;0,503129058;2,971049313;1
999;-1,124936817;0,346648421;0,124936817;1;-0,113010907;0,341989862;-0,773978185;1;-0,667098611;0,58994114;2,335493055;1
1000;-0,735429441;0,248469565;-0,264570559;1;-1,378526358;0,327240189;1,757052716;0;-0,312540377;0,43131915;0,562701887;1
