;mean;se;bias;cp;mean;se;bias;cp;mean;se;bias;cp
630;-0,839064179;0,06018043;-0,160935821;0;-0,59707204;0,06485027;0,19414408;1;-0,457601879;0,106238605;1,288009395;0
631;-1,021120963;0,065050818;0,021120963;1;-0,325747306;0,064725003;-0,348505388;0;-0,322336041;0,109920004;0,611680206;1
632;-0,944424811;0,061959365;-0,055575189;1;-0,592641781;0,067062059;0,185283562;1;-0,248270833;0,107950936;0,241354164;1
633;-1,050822235;0,064809078;0,050822235;1;-0,489443239;0,065807054;-0,021113522;1;-0,13910597;0,10779581;-0,30447015;1
634;-1,066294103;0,062040192;0,066294103;1;-0,504247523;0,063368145;0,008495045;1;-0,048983481;0,102760676;-0,755082596;1
635;-0,939329028;0,064629679;-0,060670972;1;-0,556482897;0,06645561;0,112965794;1;-0,265231921;0,109856909;0,326159607;1
636;-1,100302942;0,071255649;0,100302942;1;-0,391293579;0,069126914;-0,217412842;1;-0,123086581;0,11612049;-0,384567093;1
637;-1,001401755;0,064528886;0,001401755;1;-0,455037836;0,065963302;-0,089924328;1;-0,24776055;0,108810619;0,238802752;1
638;-1,026815384;0,065564703;0,026815384;1;-0,422025313;0,065954253;-0,155949374;1;-0,312254693;0,11109132;0,561273466;1
639;-0,920575206;0,060457829;-0,079424794;1;-0,460476917;0,063226146;-0,079046165;1;-0,22976516;0,10452461;0,148825798;1
640;-1,053140397;0,066168329;0,053140397;1;-0,450469751;0,066224749;-0,099060497;1;-0,175461617;0,108867067;-0,122691917;1
641;-1,008299652;0,067767013;0,008299652;1;-0,496541518;0,068216903;-0,006916964;1;-0,211342947;0,115065435;0,056714737;1
642;-1,035182429;0,065886051;0,035182429;1;-0,469488455;0,067178484;-0,06102309;1;-0,104276784;0,108309297;-0,478616079;1
643;-1,071597755;0,072429906;0,071597755;1;-0,524614455;0,070618989;0,04922891;1;-0,12578195;0,117827775;-0,371090249;1
644;-1,012573856;0,060670883;0,012573856;1;-0,527427362;0,06334592;0,054854724;1;-0,145997647;0,102775511;-0,270011763;1
645;-1,064762913;0,064837985;0,064762913;1;-0,418864811;0,065286568;-0,162270379;1;-0,181452423;0,108047386;-0,092737886;1
646;-0,9947275;0,06335006;-0,0052725;1;-0,496652356;0,065111012;-0,006695289;1;-0,190924579;0,107049513;-0,045377103;1
647;-0,968849494;0,069045027;-0,031150506;1;-0,633030227;0,068460888;0,266060453;1;-0,119738457;0,114591833;-0,401307713;1
648;-0,959428764;0,064671811;-0,040571236;1;-0,469082997;0,066654193;-0,061834005;1;-0,379041209;0,110353964;0,895206045;1
649;-1,00205753;0,067090859;0,00205753;1;-0,423523045;0,066847412;-0,15295391;1;-0,188814293;0,11134198;-0,055928537;1
650;-0,878155776;0,061209962;-0,121844224;0;-0,530750458;0,065608888;0,061500917;1;-0,373522248;0,10739284;0,86761124;1
651;-1,024091375;0,067590775;0,024091375;1;-0,530661384;0,066570811;0,061322769;1;-0,095510745;0,110749461;-0,522446273;1
652;-0,981215839;0,06348874;-0,018784161;1;-0,478782573;0,064204203;-0,042434854;1;-0,222663574;0,106479722;0,113317871;1
653;-0,931097056;0,060576937;-0,068902944;1;-0,596332299;0,064990228;0,192664598;1;-0,268799291;0,103753584;0,343996454;1
654;-0,976150732;0,0660346;-0,023849268;1;-0,573712068;0,067156785;0,147424136;1;-0,193277777;0,109173524;-0,033611116;1
655;-0,998335247;0,059741138;-0,001664753;1;-0,409821426;0,061547497;-0,180357149;1;-0,293273668;0,102046074;0,466368342;1
656;-0,974348323;0,066847802;-0,025651677;1;-0,477715858;0,067110838;-0,044568285;1;-0,303404779;0,112795242;0,517023897;1
657;-1,054357441;0,064388348;0,054357441;1;-0,514710333;0,064330398;0,029420667;1;-0,09682877;0,106627041;-0,515856152;1
658;-0,944578181;0,063935081;-0,055421819;1;-0,537267062;0,065206496;0,074534125;1;-0,176600779;0,108031701;-0,116996106;1
659;-1,100677718;0,069598847;0,100677718;1;-0,460248443;0,066741428;-0,079503115;1;-0,070018736;0,112275582;-0,649906321;1
660;-1,066715423;0,071645571;0,066715423;1;-0,412270727;0,069602445;-0,175458545;1;-0,122434676;0,115804476;-0,38782662;1
661;-0,907398641;0,061684792;-0,092601359;1;-0,47365573;0,063451446;-0,05268854;1;-0,25288195;0,105456007;0,26440975;1
662;-0,945431793;0,058943357;-0,054568207;1;-0,581301324;0,063663577;0,162602648;1;-0,24340463;0,10145309;0,217023148;1
663;-0,969439442;0,060319901;-0,030560558;1;-0,451971922;0,061337886;-0,096056155;1;-0,200090699;0,101890148;0,000453497;1
664;-1,111453889;0,072587786;0,111453889;1;-0,447884093;0,070151703;-0,104231815;1;-0,150206259;0,117345959;-0,248968703;1
665;-0,957966851;0,067001836;-0,042033149;1;-0,553254244;0,066181046;0,106508488;1;-0,119359467;0,110858943;-0,403202667;1
666;-1,025037401;0,064792599;0,025037401;1;-0,568344734;0,066030294;0,136689468;1;-0,057878525;0,10622304;-0,710607373;1
667;-0,994926025;0,066546532;-0,005073975;1;-0,593123817;0,068569214;0,186247634;1;-0,144147639;0,10940789;-0,279261804;1
668;-0,940887221;0,06201;-0,059112779;1;-0,599918366;0,064530817;0,199836732;1;-0,302831613;0,105561776;0,514158066;1
669;-1,068183122;0,066118962;0,068183122;1;-0,38485656;0,064612446;-0,23028688;1;-0,13174365;0,108157265;-0,341281752;1
670;-1,073375221;0,068332161;0,073375221;1;-0,497899422;0,064946388;-0,004201155;1;-0,028129475;0,109694466;-0,859352624;1
671;-0,994658644;0,064961434;-0,005341356;1;-0,545897381;0,068384369;0,091794762;1;-0,269288462;0,114005241;0,346442309;1
672;-1,0690094;0,068257186;0,0690094;1;-0,368960904;0,067206558;-0,262078193;1;-0,256480804;0,114258359;0,28240402;1
673;-0,951725703;0,061282436;-0,048274297;1;-0,442233995;0,06397204;-0,115532009;1;-0,352604205;0,107158585;0,763021023;1
674;-1,040491033;0,065244059;0,040491033;1;-0,392390222;0,063449632;-0,215219556;1;-0,091328052;0,107213247;-0,54335974;1
675;-1,091869364;0,071256395;0,091869364;1;-0,506970424;0,069917474;0,013940849;1;-0,022005862;0,115879518;-0,88997069;1
676;-1,087566386;0,06427027;0,087566386;1;-0,449820266;0,063029303;-0,100359468;1;0,081400123;0,103110545;-1,407000613;0
677;-0,968992767;0,065722851;-0,031007233;1;-0,506315548;0,067645214;0,012631096;1;-0,284836488;0,111394625;0,424182439;1
678;-1,057693895;0,067442277;0,057693895;1;-0,496800854;0,066144671;-0,006398292;1;-0,169091253;0,109671306;-0,154543734;1
679;-1,047110905;0,069474952;0,047110905;1;-0,463955565;0,068731941;-0,07208887;1;-0,154960127;0,115722828;-0,225199367;1
680;-0,894022264;0,063479242;-0,105977736;1;-0,489467251;0,065001566;-0,021065497;1;-0,354130072;0,108412004;0,77065036;1
681;-0,950827213;0,06715257;-0,049172787;1;-0,625934696;0,06937715;0,251869392;1;-0,222284093;0,113240471;0,111420465;1
682;-0,957764085;0,060168955;-0,042235915;1;-0,537995053;0,063776325;0,075990107;1;-0,205802393;0,102400577;0,029011966;1
683;-0,929427638;0,061915321;-0,070572362;1;-0,615486128;0,066238379;0,230972256;1;-0,224072496;0,104415734;0,12036248;1
684;-0,972596064;0,064764326;-0,027403936;1;-0,571264881;0,066878772;0,142529762;1;-0,317653569;0,111483698;0,588267844;1
685;-0,954206514;0,06734977;-0,045793486;1;-0,574665201;0,069235031;0,149330401;1;-0,224178902;0,11175298;0,120894512;1
686;-1,09219965;0,069719954;0,09219965;1;-0,479201249;0,068945136;-0,041597502;1;-0,149134175;0,114658206;-0,254329127;1
687;-1,213594013;0,073209221;0,213594013;0;-0,491634031;0,068899695;-0,016731938;1;0,129790088;0,114656314;-1,64895044;0
688;-0,964833312;0,064716109;-0,035166688;1;-0,519832045;0,06661142;0,03966409;1;-0,183012864;0,109433266;-0,084935679;1
689;-1,053554541;0,070636798;0,053554541;1;-0,445212684;0,068137315;-0,109574631;1;-0,206354511;0,114693452;0,031772555;1
690;-0,953853639;0,063567315;-0,046146361;1;-0,525563046;0,06447062;0,051126091;1;-0,191411388;0,10689492;-0,04294306;1
691;-1,033070856;0,065212751;0,033070856;1;-0,497285576;0,06671629;-0,005428847;1;-0,165694064;0,111085079;-0,171529682;1
692;-1,027858567;0,064638854;0,027858567;1;-0,415109699;0,063813191;-0,169780601;1;-0,173386138;0,105042146;-0,133069308;1
693;-1,037452364;0,066282643;0,037452364;1;-0,384525804;0,065061367;-0,230948392;1;-0,26486008;0,110310592;0,3243004;1
694;-0,89886958;0,064544876;-0,10113042;1;-0,646188034;0,068471682;0,292376069;0;-0,305475769;0,109040933;0,527378844;1
695;-0,985230111;0,066221665;-0,014769889;1;-0,529080832;0,066985265;0,058161664;1;-0,24169518;0,109750482;0,208475902;1
696;-1,041864142;0,066929219;0,041864142;1;-0,477343613;0,067739315;-0,045312774;1;-0,165804761;0,113317366;-0,170976194;1
697;-1,001504136;0,06435275;0,001504136;1;-0,43983773;0,064046902;-0,120324539;1;-0,145153467;0,106565473;-0,274232667;1
698;-0,964597454;0,069806769;-0,035402546;1;-0,499769819;0,068802754;-0,000460362;1;-0,28895634;0,113548974;0,444781699;1
699;-1,112708205;0,073583272;0,112708205;1;-0,438186103;0,069118982;-0,123627793;1;-0,097217029;0,117808968;-0,513914853;1
700;-1,022951383;0,070783006;0,022951383;1;-0,403808755;0,066398807;-0,19238249;1;-0,114858213;0,110537904;-0,425708936;1
701;-0,936597744;0,066361739;-0,063402256;1;-0,531666207;0,067651279;0,063332415;1;-0,277135943;0,114619284;0,385679717;1
702;-0,936374691;0,0602109;-0,063625309;1;-0,5529084;0,064509;0,1058168;1;-0,249752678;0,104695156;0,24876339;1
703;-1,096234266;0,066845805;0,096234266;1;-0,446090167;0,067426251;-0,107819666;1;-0,207757229;0,113392259;0,038786147;1
704;-0,921624693;0,064324806;-0,078375307;1;-0,575287946;0,065429473;0,150575893;1;-0,196657775;0,106994788;-0,016711123;1
705;-0,909997015;0,062381089;-0,090002985;1;-0,461485544;0,064338045;-0,077028913;1;-0,328413691;0,105704145;0,642068456;1
706;-1,034286322;0,072931718;0,034286322;1;-0,467657112;0,069993037;-0,064685777;1;-0,082829909;0,117674799;-0,585850454;1
707;-1,051420092;0,064286493;0,051420092;1;-0,399118074;0,062878007;-0,201763853;1;-0,123635622;0,105111064;-0,381821891;1
708;-0,996188155;0,063181479;-0,003811845;1;-0,526235362;0,064240352;0,052470725;1;-0,226413823;0,105565603;0,132069115;1
709;-1,046110183;0,069820637;0,046110183;1;-0,435400886;0,068274714;-0,129198229;1;-0,231867392;0,116395694;0,159336961;1
710;-1,039557932;0,064796385;0,039557932;1;-0,457158644;0,062948593;-0,085682713;1;-0,07283246;0,107712883;-0,6358377;1
711;-0,977744937;0,068174568;-0,022255063;1;-0,561478407;0,067084104;0,122956814;1;-0,010676079;0,11194497;-0,946619606;1
712;-0,914833036;0,064035178;-0,085166964;1;-0,473250205;0,065314115;-0,05349959;1;-0,351903363;0,107684028;0,759516814;1
713;-0,982367308;0,065969851;-0,017632692;1;-0,598732275;0,068520973;0,197464549;1;-0,231763171;0,112123534;0,158815855;1
714;-1,083475231;0,065725162;0,083475231;1;-0,561652084;0,068855514;0,123304169;1;-0,114779565;0,110896065;-0,426102175;1
715;-0,960958442;0,068493714;-0,039041558;1;-0,526415196;0,068828893;0,052830392;1;-0,307134115;0,113231457;0,535670575;1
716;-0,943886698;0,069281436;-0,056113302;1;-0,590785533;0,070110628;0,181571065;1;-0,300753263;0,11589549;0,503766316;1
717;-1,074514319;0,07419795;0,074514319;1;-0,463424785;0,071962277;-0,073150429;1;-0,114751044;0,119315153;-0,426244779;1
718;-0,964299065;0,070932621;-0,035700935;1;-0,62065902;0,070827752;0,241318041;1;-0,1208606;0,115503234;-0,395697;1
719;-0,951549547;0,063171974;-0,048450453;1;-0,456172729;0,064445539;-0,087654541;1;-0,273096676;0,107759324;0,365483381;1
720;-0,93866389;0,06573906;-0,06133611;1;-0,503819067;0,066147512;0,007638134;1;-0,277012057;0,111982598;0,385060284;1
721;-1,084768531;0,065431971;0,084768531;1;-0,601029694;0,066372765;0,202059388;1;0,026099539;0,107064945;-1,130497697;0
722;-0,90552131;0,06832771;-0,09447869;1;-0,603905382;0,070158464;0,207810764;1;-0,318950579;0,114016124;0,594752895;1
723;-0,928909585;0,063219927;-0,071090415;1;-0,537028664;0,064851615;0,074057327;1;-0,168833472;0,105486768;-0,155832639;1
724;-0,929518548;0,067600045;-0,070481452;1;-0,560067607;0,06892808;0,120135214;1;-0,239380348;0,112937861;0,196901738;1
725;-0,960510161;0,066649093;-0,039489839;1;-0,50098689;0,066945233;0,001973779;1;-0,248823128;0,11311761;0,244115642;1
726;-0,970422866;0,057968397;-0,029577134;1;-0,605380764;0,063573603;0,210761528;1;-0,146709779;0,099757577;-0,266451106;1
727;-0,953089828;0,067169744;-0,046910172;1;-0,55965801;0,067912061;0,119316021;1;-0,279788563;0,113849839;0,398942813;1
728;-0,993901677;0,064152859;-0,006098323;1;-0,438401945;0,064085815;-0,12319611;1;-0,207581742;0,106900219;0,037908708;1
729;-0,98277495;0,066123764;-0,01722505;1;-0,555426281;0,06890587;0,110852562;1;-0,243660819;0,112707222;0,218304096;1
730;-1,022782499;0,067478819;0,022782499;1;-0,535935386;0,067312854;0,071870773;1;-0,136914546;0,112002578;-0,315427271;1
731;-1,11657674;0,069444144;0,11657674;1;-0,435920011;0,065025974;-0,128159979;1;0,018601217;0,110837343;-1,093006086;0
732;-0,989561147;0,066765527;-0,010438853;1;-0,503872367;0,067645228;0,007744735;1;-0,236541086;0,111905652;0,182705428;1
733;-0,970535181;0,065047429;-0,029464819;1;-0,514282613;0,066995133;0,028565225;1;-0,288327628;0,110075861;0,441638141;1
734;-0,998823834;0,066445066;-0,001176166;1;-0,467274962;0,067128205;-0,065450075;1;-0,25310592;0,111169063;0,265529602;1
735;-1,06754846;0,067285713;0,06754846;1;-0,482629925;0,06756721;-0,03474015;1;-0,136312652;0,11225417;-0,31843674;1
736;-0,979131871;0,062451224;-0,020868129;1;-0,526132313;0,065549777;0,052264625;1;-0,216593636;0,106243705;0,082968182;1
737;-1,000266867;0,063450522;0,000266867;1;-0,506787192;0,064530374;0,013574385;1;-0,19016023;0,107722321;-0,049198851;1
738;-1,048464762;0,067937363;0,048464762;1;-0,465384162;0,066914848;-0,069231675;1;-0,202052861;0,113508072;0,010264305;1
739;-1,009455957;0,067913931;0,009455957;1;-0,509750686;0,067366617;0,019501372;1;-0,206454166;0,112545402;0,032270831;1
740;-1,061314528;0,064100091;0,061314528;1;-0,409628574;0,064345609;-0,180742852;1;-0,235725357;0,108358484;0,178626786;1
741;-1,080563953;0,069495835;0,080563953;1;-0,522831746;0,068427338;0,045663491;1;-0,057025073;0,113772302;-0,714874635;1
742;-0,897004043;0,065343022;-0,102995957;1;-0,459692943;0,066556908;-0,080614115;1;-0,321654339;0,111237912;0,608271695;1
743;-1,101134942;0,064011072;0,101134942;1;-0,407050994;0,06362384;-0,185898013;1;-0,08529521;0,10431975;-0,57352395;1
744;-1,075209625;0,064530716;0,075209625;1;-0,448802191;0,064139236;-0,102395617;1;-0,196497155;0,106870048;-0,017514226;1
745;-0,939282558;0,062081088;-0,060717442;1;-0,564712255;0,065609583;0,129424509;1;-0,280787608;0,107418552;0,403938041;1
746;-1,024813465;0,07140582;0,024813465;1;-0,477306554;0,069137085;-0,045386893;1;-0,030256729;0,116515479;-0,848716354;1
747;-1,069813416;0,065096385;0,069813416;1;-0,501444579;0,066014876;0,002889158;1;-0,115630816;0,109435395;-0,421845918;1
748;-1,035055414;0,066710561;0,035055414;1;-0,458489178;0,06711855;-0,083021644;1;-0,151849082;0,110433554;-0,240754591;1
749;-1,011376008;0,064271317;0,011376008;1;-0,472900229;0,065242139;-0,054199543;1;-0,208634704;0,109602209;0,043173522;1
750;-0,932582269;0,060514698;-0,067417731;1;-0,568344434;0,064098362;0,136688868;1;-0,211694387;0,102382595;0,058471934;1
751;-0,984266228;0,062658461;-0,015733772;1;-0,465241666;0,062396789;-0,069516668;1;-0,255167064;0,104546861;0,275835319;1
752;-0,963662846;0,064354864;-0,036337154;1;-0,567278839;0,067130032;0,134557679;1;-0,295270534;0,110212132;0,47635267;1
753;-1,117468347;0,072645198;0,117468347;1;-0,50814688;0,070518027;0,01629376;1;-0,098283177;0,118209993;-0,508584114;1
754;-0,857951817;0,065283051;-0,142048183;0;-0,516714763;0,067530548;0,033429525;1;-0,553673548;0,113181258;1,768367741;0
755;-0,936586728;0,06311329;-0,063413272;1;-0,507256188;0,065659524;0,014512375;1;-0,248343883;0,107138566;0,241719417;1
756;-0,930723298;0,065054897;-0,069276702;1;-0,450479844;0,064854676;-0,099040313;1;-0,294925697;0,109391267;0,474628483;1
757;-0,937061965;0,062658571;-0,062938035;1;-0,45212023;0,06468719;-0,095759541;1;-0,339132076;0,106882507;0,695660379;1
758;-1,040852093;0,068922633;0,040852093;1;-0,468338627;0,065866103;-0,063322746;1;-0,104330625;0,114394652;-0,478346877;1
759;-0,982890844;0,062537165;-0,017109156;1;-0,51269857;0,063984841;0,02539714;1;-0,199394364;0,104169049;-0,003028178;1
760;-0,969031701;0,065180574;-0,030968299;1;-0,407476951;0,065534622;-0,185046098;1;-0,241385389;0,11052151;0,206926945;1
761;-0,940490515;0,063025728;-0,059509485;1;-0,456742515;0,065029173;-0,086514971;1;-0,3127869;0,108755587;0,563934502;1
762;-0,859643429;0,065217162;-0,140356571;0;-0,477962466;0,067043772;-0,044075068;1;-0,460248538;0,113149712;1,301242689;0
763;-1,062970494;0,066373135;0,062970494;1;-0,438884748;0,065962113;-0,122230504;1;-0,160368506;0,110484503;-0,198157468;1
764;-1,050130516;0,066170685;0,050130516;1;-0,474602356;0,066328207;-0,050795288;1;-0,080687047;0,108989091;-0,596564767;1
765;-0,940804757;0,063404754;-0,059195243;1;-0,586377619;0,066265246;0,172755237;1;-0,159305429;0,106753989;-0,203472854;1
766;-0,936161287;0,063489566;-0,063838713;1;-0,589758182;0,066609514;0,179516363;1;-0,295959529;0,108673625;0,479797646;1
767;-1,046409864;0,065655038;0,046409864;1;-0,681198858;0,068551043;0,362397715;0;0,024386692;0,110064122;-1,121933458;0
768;-0,965921712;0,066380866;-0,034078288;1;-0,53714959;0,067126436;0,07429918;1;-0,27699872;0,110561172;0,384993598;1
769;-0,975254943;0,06664897;-0,024745057;1;-0,45981976;0,06713333;-0,08036048;1;-0,212992687;0,11161327;0,064963437;1
770;-0,974384441;0,066140391;-0,025615559;1;-0,517859123;0,067198631;0,035718246;1;-0,252064109;0,112007565;0,260320545;1
771;-1,12485753;0,068972783;0,12485753;1;-0,475720858;0,066412173;-0,048558283;1;0,067302713;0,110825246;-1,336513567;0
772;-1,066913241;0,069886235;0,066913241;1;-0,359908834;0,068999948;-0,280182332;0;-0,251152089;0,115109409;0,255760447;1
773;-0,973118059;0,068578711;-0,026881941;1;-0,510974093;0,068274926;0,021948186;1;-0,250992171;0,114169859;0,254960857;1
774;-0,958341764;0,062710544;-0,041658236;1;-0,433835951;0,062253702;-0,132328099;1;-0,244655682;0,103244685;0,223278411;1
775;-1,052852042;0,067360786;0,052852042;1;-0,477436995;0,066295937;-0,045126011;1;-0,142264058;0,111788969;-0,288679711;1
776;-1,040011155;0,066611545;0,040011155;1;-0,587787177;0,067554926;0,175574354;1;-0,043954269;0,109844047;-0,780228654;1
777;-0,930752313;0,060568064;-0,069247687;1;-0,547937025;0,063328028;0,095874051;1;-0,328050965;0,102953352;0,640254826;1
778;-0,950358921;0,065262759;-0,049641079;1;-0,546777471;0,067224787;0,093554943;1;-0,224507891;0,109120613;0,122539457;1
779;-0,968076323;0,067814242;-0,031923677;1;-0,580498323;0,068391689;0,160996646;1;-0,19126987;0,111763589;-0,04365065;1
780;-0,952455119;0,068719091;-0,047544881;1;-0,393426727;0,067513655;-0,213146545;1;-0,301591281;0,114708329;0,507956405;1
781;-1,050275572;0,068184356;0,050275572;1;-0,47871592;0,066780792;-0,04256816;1;-0,090132602;0,111952953;-0,54933699;1
782;-1,005946074;0,060529625;0,005946074;1;-0,539229418;0,064365063;0,078458836;1;-0,09540319;0,102619925;-0,522984052;1
783;-1,096720116;0,072411951;0,096720116;1;-0,517552737;0,069526367;0,035105473;1;-0,028902099;0,116386051;-0,855489504;1
784;-0,910316022;0,067851469;-0,089683978;1;-0,469562723;0,068015594;-0,060874554;1;-0,382047096;0,113759486;0,910235482;1
785;-0,94426313;0,066904184;-0,05573687;1;-0,504885808;0,067002251;0,009771615;1;-0,190821379;0,111396652;-0,045893103;1
786;-0,886176482;0,065626648;-0,113823518;1;-0,650951258;0,068805183;0,301902516;0;-0,275120446;0,109774508;0,375602228;1
787;-1,018886017;0,0640642;0,018886017;1;-0,438674772;0,064738;-0,122650457;1;-0,157643148;0,107416803;-0,211784258;1
788;-0,992413469;0,065415673;-0,007586531;1;-0,457170723;0,065311363;-0,085658554;1;-0,273551226;0,109657102;0,36775613;1
789;-1,021586126;0,064952796;0,021586126;1;-0,47448454;0,065221014;-0,051030921;1;-0,165385267;0,109293924;-0,173073664;1
790;-1,013427791;0,06931438;0,013427791;1;-0,630917023;0,069090099;0,261834046;1;-0,163128905;0,11246575;-0,184355477;1
791;-0,998943685;0,068100044;-0,001056315;1;-0,550769921;0,067947838;0,101539841;1;-0,112331057;0,112038832;-0,438344716;1
792;-0,892312236;0,063423794;-0,107687764;1;-0,44127707;0,063524179;-0,117445861;1;-0,389180623;0,105830361;0,945903113;1
793;-1,056975383;0,067095761;0,056975383;1;-0,506372307;0,065912053;0,012744615;1;-0,063536295;0,110693866;-0,682318525;1
794;-0,910153689;0,061306335;-0,089846311;1;-0,516524197;0,065453827;0,033048393;1;-0,367762568;0,105116109;0,838812839;1
795;-1,090616596;0,070213181;0,090616596;1;-0,518408275;0,068935913;0,036816551;1;-0,051158775;0,116647463;-0,744206123;1
796;-0,945892444;0,06323798;-0,054107556;1;-0,402168322;0,063650025;-0,195663357;1;-0,258676764;0,105342011;0,293383819;1
797;-0,980407862;0,068663339;-0,019592138;1;-0,440126467;0,067573445;-0,119747066;1;-0,278667011;0,114696241;0,393335054;1
798;-1,040465553;0,064068808;0,040465553;1;-0,385581702;0,064127876;-0,228836596;1;-0,125535279;0,107273318;-0,372323604;1
799;-0,985695629;0,066007615;-0,014304371;1;-0,51184097;0,066666476;0,023681939;1;-0,237067388;0,110797463;0,185336939;1
800;-1,166687145;0,06938093;0,166687145;0;-0,500913983;0,069578374;0,001827965;1;-0,038636544;0,11119471;-0,806817281;1
801;-1,060886711;0,065654212;0,060886711;1;-0,384899741;0,064636729;-0,230200518;1;-0,096543084;0,109118278;-0,517284578;1
802;-0,941989484;0,068337398;-0,058010516;1;-0,508930674;0,069079958;0,017861347;1;-0,332548745;0,115756781;0,662743725;1
803;-1,007445732;0,067876588;0,007445732;1;-0,508003328;0,068116052;0,016006655;1;-0,201869223;0,111726829;0,009346116;1
804;-0,938679634;0,06161188;-0,061320366;1;-0,463294501;0,064284725;-0,073410998;1;-0,3982279;0,107253026;0,991139502;1
805;-0,993627194;0,0633083;-0,006372806;1;-0,428078539;0,063438503;-0,143842923;1;-0,253302477;0,107496802;0,266512385;1
806;-1,00723642;0,06376231;0,00723642;1;-0,529149994;0,065858714;0,058299989;1;-0,19517995;0,105671822;-0,024100251;1
807;-1,036875495;0,064530105;0,036875495;1;-0,472748122;0,064617624;-0,054503755;1;-0,13606997;0,108256363;-0,319650148;1
808;-0,974310832;0,069167867;-0,025689168;1;-0,536707094;0,068095855;0,073414189;1;-0,297190345;0,112999067;0,485951724;1
809;-1,027798868;0,060199967;0,027798868;1;-0,511352585;0,062488525;0,02270517;1;-0,193820255;0,10191891;-0,030898723;1
810;-1,013400231;0,061831249;0,013400231;1;-0,491902243;0,062750049;-0,016195514;1;-0,142527136;0,102232123;-0,287364319;1
811;-0,929817794;0,059177065;-0,070182206;1;-0,512763406;0,064692797;0,025526811;1;-0,35954274;0,104298835;0,797713699;1
812;-1,029355867;0,065265626;0,029355867;1;-0,445609961;0,065537555;-0,108780078;1;-0,158359536;0,107883935;-0,20820232;1
813;-0,977255037;0,066739284;-0,022744963;1;-0,561396851;0,067627932;0,122793703;1;-0,143803487;0,11082754;-0,280982565;1
814;-1,023168723;0,070380076;0,023168723;1;-0,574491397;0,069995226;0,148982795;1;-0,233588234;0,114805043;0,167941168;1
815;-1,08567539;0,06600263;0,08567539;1;-0,499709192;0,064952816;-0,000581617;1;-0,053678942;0,108397241;-0,731605289;1
816;-1,039433127;0,06683091;0,039433127;1;-0,472288097;0,065188675;-0,055423805;1;-0,143520084;0,108982646;-0,282399578;1
817;-1,001966812;0,066948681;0,001966812;1;-0,43096086;0,065528062;-0,138078281;1;-0,251655963;0,112896354;0,258279814;1
818;-0,941963885;0,063413135;-0,058036115;1;-0,544770318;0,066711522;0,089540637;1;-0,292543121;0,10752761;0,462715603;1
819;-0,951562884;0,066454594;-0,048437116;1;-0,508327803;0,068817853;0,016655606;1;-0,369631807;0,115755894;0,848159036;1
820;-1,062957545;0,070582414;0,062957545;1;-0,493666782;0,070584196;-0,012666437;1;-0,115986572;0,116535872;-0,420067141;1
821;-1,029798379;0,068147208;0,029798379;1;-0,441995107;0,066928946;-0,116009787;1;-0,210138255;0,11306326;0,050691275;1
822;-1,033884831;0,065334831;0,033884831;1;-0,344978603;0,062724227;-0,310042795;0;-0,162377021;0,105754761;-0,188114895;1
823;-0,982535037;0,069458056;-0,017464963;1;-0,682186495;0,071797035;0,36437299;0;-0,066776021;0,114982135;-0,666119893;1
824;-1,031597676;0,064162454;0,031597676;1;-0,516381341;0,066718471;0,032762682;1;-0,180413573;0,10802902;-0,097932135;1
825;-0,950936055;0,06593248;-0,049063945;1;-0,488555354;0,067339417;-0,022889293;1;-0,304946409;0,110093677;0,524732045;1
826;-1,028696449;0,064831739;0,028696449;1;-0,523203048;0,065606052;0,046406097;1;-0,135075854;0,106609166;-0,324620732;1
827;-0,983716707;0,067166714;-0,016283293;1;-0,469796258;0,067737774;-0,060407484;1;-0,192621325;0,113373025;-0,036893374;1
828;-0,948633296;0,062179099;-0,051366704;1;-0,519429849;0,064190456;0,038859698;1;-0,240675358;0,104582089;0,203376791;1
829;-0,90253894;0,063024957;-0,09746106;1;-0,537232449;0,065234966;0,074464897;1;-0,43885885;0,110100781;1,19429425;0
830;-1,052634518;0,0664096;0,052634518;1;-0,397181509;0,065086775;-0,205636981;1;-0,167160566;0,108808147;-0,164197168;1
831;-0,903078423;0,060099923;-0,096921577;1;-0,596453567;0,065743838;0,192907135;1;-0,371661785;0,10504912;0,858308925;1
832;-0,998218227;0,063717523;-0,001781773;1;-0,435428052;0,063977964;-0,129143896;1;-0,145071553;0,106269182;-0,274642234;1
833;-1,040032423;0,066374311;0,040032423;1;-0,534918266;0,066513422;0,069836531;1;-0,098063107;0,108254985;-0,509684465;1
834;-0,958128671;0,067335468;-0,041871329;1;-0,481630264;0,066406016;-0,036739471;1;-0,120824683;0,111913787;-0,395876584;1
835;-1,022055801;0,06820733;0,022055801;1;-0,526970041;0,068935078;0,053940082;1;-0,189305423;0,113484082;-0,053472883;1
836;-0,921285397;0,063316272;-0,078714603;1;-0,466996631;0,062665618;-0,066006738;1;-0,31729811;0,106269718;0,586490549;1
837;-0,99423132;0,065158731;-0,00576868;1;-0,453324987;0,06574009;-0,093350026;1;-0,247124884;0,108620913;0,235624419;1
838;-1,08052421;0,067893842;0,08052421;1;-0,397972035;0,06549747;-0,20405593;1;-0,129476817;0,110092004;-0,352615915;1
839;-1,044213127;0,06705222;0,044213127;1;-0,50726286;0,066222775;0,014525719;1;-0,044726294;0,111028004;-0,776368529;1
